Index	Current	S11	S12	S13	S14	S21	S22	S23	S24	S31	S32	S33	S34	S41	S42	S43	
344	7.9619	1	0	0	0	0	0	0	0	0	0	0	1	0	-1	-2	
345	8.01026	0	0	0	0	0	0	0	1	0	0	1	1	0	0	-1	
346	7.99414	2	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	
347	8.0022	2	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
348	7.97802	1	0	0	0	0	0	0	1	0	0	0	1	0	1	-1	
349	7.95385	2	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
350	7.99414	1	0	0	0	0	0	0	-1	0	0	1	1	0	-1	-2	
351	7.96996	1	0	0	0	0	0	0	-1	0	0	0	1	0	-1	-2	
352	7.99414	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
353	7.99414	0	0	0	0	0	0	0	1	0	0	0	1	0	1	-1	
354	8.0022	2	0	0	0	0	0	1	-1	0	0	0	2	0	0	-1	
355	7.97802	2	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	
356	8.01832	2	0	0	0	0	0	0	-1	0	0	0	1	0	0	-1	
357	7.95385	2	0	0	0	0	0	0	0	0	0	0	2	0	-1	-1	
358	7.97802	2	0	0	0	0	0	0	1	0	0	0	1	0	0	-1	
359	7.97802	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	
360	7.98608	3	0	0	0	0	0	0	-1	0	0	0	1	0	0	-2	
361	7.9619	3	0	0	-1	0	0	0	-1	0	0	0	1	0	-1	-2	
362	7.94579	3	0	0	0	0	0	0	1	0	0	0	1	0	0	-2	
363	7.98608	4	0	0	0	0	0	0	0	0	0	0	2	0	0	-2	
364	7.97802	3	0	0	0	0	0	0	0	0	0	0	2	0	0	-2	
365	7.99414	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
366	7.97802	3	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
367	7.95385	4	0	0	0	0	0	0	0	0	0	0	1	0	-1	-1	
368	7.9619	6	0	0	0	0	0	0	1	0	0	0	1	0	-1	-1	
369	8.01026	8	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
370	7.97802	12	0	0	0	0	0	0	-1	0	0	-1	0	0	-1	-1	
371	7.9619	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
372	8.0022	1	0	0	0	0	0	0	0	0	0	0	1	0	0	-2	
373	7.99414	1	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
374	8.0022	1	0	0	0	0	0	0	-1	0	0	0	1	0	-1	-1	
375	7.97802	1	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
376	7.97802	0	0	0	0	0	0	0	1	0	0	0	1	0	-1	-1	
377	8.01026	1	0	0	0	0	0	0	-1	0	0	0	1	0	0	-1	
378	7.95385	1	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
379	7.98608	1	0	0	0	0	0	0	0	0	0	0	1	0	1	-2	
380	7.97802	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
381	7.97802	2	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
382	7.98608	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
383	7.96996	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
384	7.98608	6	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
385	7.98608	6	0	0	0	0	0	0	1	0	0	0	2	0	0	-1	
386	7.99414	7	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
387	8.01026	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
388	7.99414	7	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
389	7.96996	6	0	0	0	0	0	0	1	0	0	0	2	0	0	-2	
390	7.96996	6	0	0	0	0	0	0	-1	0	0	0	1	0	1	0	
391	7.97802	9	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
392	7.98608	13	0	0	0	0	0	0	0	0	0	0	1	0	0	-2	
393	7.9619	14	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
394	7.9619	15	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	
395	7.97802	12	0	0	0	0	0	0	1	0	0	0	0	0	0	-2	
396	7.9619	10	0	0	1	0	0	0	0	0	0	0	1	0	0	-1	
397	8.0022	8	0	0	0	0	-1	0	0	0	0	0	1	0	1	0	
398	7.96996	7	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
399	7.98608	11	0	0	0	0	0	0	0	0	1	0	1	-1	-1	0	
400	7.99414	6	0	0	0	0	0	-1	-1	0	0	0	1	0	0	-1	
401	7.99414	7	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
402	7.95385	7	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
403	7.94579	10	0	0	0	0	0	0	0	0	0	0	1	0	1	-1	
404	7.98608	10	0	0	0	0	0	0	1	0	0	0	1	0	0	-1	
405	7.9619	20	0	0	0	0	0	0	1	0	0	0	1	0	-1	-1	
406	7.97802	30	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
407	7.95385	28	0	0	0	0	0	0	-1	0	0	0	2	0	0	-1	
408	7.98608	27	0	0	0	0	0	0	0	0	0	0	1	0	1	0	
409	7.98608	30	0	0	0	0	0	-1	-1	0	0	0	1	0	-1	-1	
410	7.99414	30	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	
411	7.98608	24	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	
412	7.97802	17	0	0	0	0	0	-1	0	0	0	0	1	0	1	0	
413	7.97802	13	0	0	0	0	0	0	0	0	0	0	1	0	0	-2	
414	8.0022	11	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	
415	7.97802	15	0	0	1	0	0	0	0	0	0	0	1	0	0	-2	
416	7.99414	14	0	0	0	0	0	0	1	0	0	0	1	0	0	0	
417	8.0022	15	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
418	8.0022	30	0	0	0	0	0	0	0	0	0	0	1	0	1	0	
419	7.99414	59	0	0	0	0	0	0	0	0	-1	0	0	0	-1	0	
420	7.99414	72	0	0	0	0	0	0	1	0	0	0	1	0	0	-2	
421	7.97802	98	0	0	0	0	0	0	0	0	0	0	1	0	1	-1	
422	8.01832	86	0	0	0	0	0	1	0	0	-1	0	0	0	1	-1	
423	7.98608	88	0	0	0	0	0	0	0	0	0	0	2	0	1	0	
424	7.96996	125	0	0	0	0	0	0	0	0	0	0	1	0	0	-2	
425	7.94579	140	0	0	0	0	0	0	1	0	0	0	1	0	0	-1	
426	8.01026	142	0	0	0	0	0	0	0	0	0	1	1	0	1	-2	
427	7.99414	149	0	0	0	0	0	0	1	0	0	0	1	0	0	0	
428	7.9619	143	0	0	0	0	0	0	0	0	-1	0	1	0	-1	-1	
429	7.98608	114	0	0	0	0	0	0	1	0	0	0	2	0	-1	-1	
430	8.0022	79	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	
431	7.96996	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
432	7.99414	29	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
433	8.0022	24	0	0	0	0	0	0	1	0	0	0	2	0	-1	0	
434	7.99414	14	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
435	7.99414	10	0	0	0	0	0	0	1	0	0	0	1	0	0	-1	
436	8.01026	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
437	7.9619	10	0	0	0	0	0	0	0	0	0	0	2	0	-1	-1	
438	7.93773	10	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
439	8.01026	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
440	7.97802	11	0	0	0	0	0	0	-1	0	0	0	1	0	-1	-2	
441	7.99414	11	0	0	0	0	0	0	0	0	0	0	1	0	1	-1	
442	7.9619	13	0	0	0	0	0	0	0	0	0	0	1	0	0	-2	
443	8.01026	13	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
444	7.95385	15	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
445	7.99414	17	0	0	0	0	0	0	0	0	0	0	2	0	1	0	
446	8.0022	20	0	0	1	0	0	0	0	0	0	0	2	0	0	-1	
447	7.98608	31	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
448	7.97802	63	0	0	0	0	0	0	-1	0	0	0	1	0	0	-2	
449	7.97802	142	0	0	-1	0	0	0	-1	0	0	0	1	0	1	-1	
450	7.99414	261	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
451	7.96996	314	0	0	0	0	0	0	1	0	0	1	2	0	0	0	
452	7.98608	318	0	0	0	0	0	0	0	0	0	0	1	0	0	-2	
453	7.96996	240	0	0	0	0	0	0	-1	0	0	0	1	0	-1	-2	
454	7.97802	247	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
455	8.0022	261	0	0	0	0	0	0	-1	0	0	0	1	0	0	-1	
456	7.9619	252	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	
457	7.94579	244	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	
458	7.97802	217	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	
459	7.96996	153	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
460	7.96996	54	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
461	8.0022	27	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
462	7.99414	26	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
463	7.9619	26	0	0	0	0	0	0	-1	0	0	0	1	0	0	-1	
464	7.98608	28	0	0	0	0	0	0	1	0	0	0	1	1	-1	-1	
465	7.99414	30	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
466	7.97802	33	0	0	0	0	0	0	-1	0	0	0	1	0	-1	0	
467	7.98608	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
468	7.97802	42	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
469	7.96996	43	0	0	0	0	0	0	-1	0	0	0	2	0	-1	0	
470	7.99414	43	0	0	0	0	0	0	-1	0	0	0	1	0	0	-1	
471	7.96996	42	0	0	0	0	0	0	0	0	0	0	1	-1	0	-1	
472	7.9619	43	0	0	0	0	0	0	-1	0	0	0	2	0	0	-2	
473	7.9619	44	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
474	7.97802	45	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
475	7.97802	45	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
476	7.99414	46	0	0	0	0	0	0	1	0	0	0	1	0	1	-1	
477	8.01026	46	0	0	0	0	0	0	-1	0	0	0	1	0	0	-1	
478	7.9619	46	0	0	0	0	0	0	0	0	0	0	2	0	1	-1	
479	7.92967	46	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
480	7.98608	47	0	0	0	0	0	0	0	0	0	0	1	0	0	-2	
481	8.0022	48	0	0	0	0	0	0	1	0	0	0	1	0	0	-1	
482	7.98608	49	0	0	0	0	0	0	1	0	0	0	1	0	0	0	
483	7.96996	49	0	0	0	0	0	0	1	0	0	0	1	0	0	-1	
484	7.97802	52	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	
485	7.96996	52	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
486	7.99414	52	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	
487	8.0022	52	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
488	7.96996	53	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
489	7.99414	52	0	0	0	0	0	0	0	0	0	0	1	0	1	0	
490	7.98608	53	0	0	0	0	0	0	1	0	0	0	1	0	0	-1	
491	7.97802	52	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
492	7.99414	52	0	0	0	0	0	0	1	0	0	0	1	0	-1	-2	
493	7.99414	52	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
494	7.98608	53	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
495	7.98608	52	0	0	0	0	0	0	1	0	0	0	2	0	0	-1	
496	7.98608	51	0	0	0	0	0	0	-1	0	0	0	0	0	1	-2	
497	7.97802	52	0	0	0	0	0	0	1	0	0	0	2	0	0	0	
498	7.98608	52	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
499	7.97802	52	0	0	0	0	0	0	0	0	0	0	2	0	1	-1	
500	7.97802	52	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	
501	7.96996	51	0	0	0	0	0	0	-1	0	-1	0	1	0	-1	-1	
502	8.01026	51	0	0	0	0	0	0	1	0	0	0	1	0	0	0	
503	7.98608	51	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
504	7.98608	51	0	0	0	0	0	0	-1	0	0	0	0	0	0	-2	
505	7.98608	51	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
506	7.98608	52	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
507	8.0022	52	0	0	0	0	0	0	-1	0	0	0	1	0	-1	0	
508	8.0022	51	0	0	0	0	0	0	-1	0	0	0	1	0	1	-1	
509	7.96996	51	0	0	0	0	0	0	0	0	0	0	1	0	0	-2	
510	7.96996	52	0	0	0	0	0	0	1	0	0	0	1	0	0	-1	
511	7.99414	52	0	0	0	0	0	1	1	0	0	0	1	0	0	-1	
512	7.98608	53	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	
513	8.0022	52	0	0	0	0	0	0	0	0	0	0	1	0	1	0	
514	7.99414	52	0	0	0	0	-1	0	-1	0	0	0	0	0	0	-1	
515	8.01026	52	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
516	7.96996	52	0	0	0	0	-1	0	0	0	0	0	1	0	0	0	
517	7.99414	52	0	0	0	0	-1	0	0	0	0	0	2	0	0	-1	
518	7.96996	51	0	0	0	0	0	0	0	0	0	0	2	0	0	-2	
519	7.96996	52	0	0	0	0	0	0	-1	0	0	0	1	0	-1	-1	
520	7.95385	53	0	0	0	0	0	0	-1	0	0	0	1	0	0	-1	
521	7.95385	53	0	0	0	0	0	0	-1	0	0	0	1	0	-1	-1	
522	7.9619	53	0	0	0	0	0	0	0	0	0	0	1	0	-1	-1	
523	7.97802	52	0	0	0	0	0	0	0	0	0	0	1	0	0	-2	
524	7.9619	51	0	0	0	0	0	0	1	0	0	0	1	0	1	0	
525	7.96996	51	0	0	0	0	0	0	0	0	0	0	1	0	1	-1	
526	7.96996	51	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
527	7.9619	52	0	0	0	0	0	0	1	0	0	0	2	0	1	-1	
528	7.97802	52	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	
529	7.96996	51	0	0	0	0	0	0	-1	0	0	0	1	0	1	-1	
530	7.98608	52	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	
531	7.97802	52	0	0	0	0	0	0	0	0	0	0	1	0	-1	-1	
532	7.95385	51	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	
533	7.99414	52	0	0	0	0	0	0	0	0	0	0	1	0	-1	-1	
534	7.97802	52	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
535	7.97802	52	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
536	7.98608	53	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
537	7.95385	52	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	
538	7.9619	52	0	0	0	0	0	0	0	0	0	0	1	0	-1	-1	
539	7.96996	52	0	0	0	0	0	0	1	0	0	0	2	0	0	-1	
540	7.9619	52	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
541	7.97802	53	0	0	0	0	0	0	0	0	0	0	1	0	0	-2	
542	7.92161	52	0	0	0	0	0	0	1	0	0	0	1	0	1	0	
543	7.97802	52	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
544	7.9619	52	0	0	0	0	0	0	1	0	0	0	1	-1	1	0	
545	7.99414	52	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	
546	7.97802	51	0	0	0	0	0	0	1	0	0	0	2	0	0	-2	
547	7.97802	51	0	0	0	0	0	1	0	0	0	0	2	0	-1	-1	
548	7.98608	52	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	
549	7.98608	52	0	0	0	0	0	0	-1	0	0	0	2	0	0	-2	
550	7.98608	52	0	0	0	0	0	0	1	0	0	0	0	0	-1	-1	
551	7.99414	52	0	0	0	0	0	0	0	0	0	0	1	1	0	-1	
552	7.97802	53	0	0	0	0	0	0	0	0	0	0	1	0	1	-2	
553	7.94579	51	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	
554	7.95385	53	0	0	0	0	0	-1	0	0	0	0	1	0	0	-1	
555	7.96996	52	0	0	0	0	1	0	1	0	0	0	1	0	0	-1	
556	7.99414	52	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	
557	8.0022	53	0	0	0	0	0	0	-1	0	0	0	1	-1	-1	-1	
558	8.01026	53	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
559	7.97802	53	0	0	0	0	0	0	0	0	0	1	1	0	0	-2	
560	7.94579	53	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
561	7.96996	53	0	0	0	0	0	0	0	0	1	0	1	-1	-1	-1	
562	8.0022	53	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	
563	7.99414	53	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	
564	7.9619	53	0	0	1	0	0	0	-1	0	0	0	0	0	1	-2	
565	7.98608	53	0	0	0	0	0	0	0	0	0	0	1	0	-1	-1	
566	8.02637	53	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
567	7.96996	52	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
568	7.97802	52	0	0	0	0	0	0	0	0	-1	0	1	0	0	0	
569	7.96996	52	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	
570	7.96996	52	0	0	0	0	0	0	-1	0	0	0	0	0	0	-2	
571	7.95385	52	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
572	8.0022	53	0	0	0	0	-1	0	0	0	-1	0	1	-1	-1	0	
573	7.98608	52	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	
574	7.95385	52	0	0	0	0	0	0	0	0	0	0	1	0	1	-1	
575	7.97802	52	0	0	0	0	0	0	1	0	0	0	1	1	1	-1	
576	7.96996	52	0	0	0	0	0	0	-1	0	0	0	1	-1	1	-1	
577	7.9619	52	0	0	0	0	0	0	0	0	0	0	1	0	0	-2	
578	7.9619	51	0	0	0	0	0	0	-1	0	0	0	1	0	0	-1	
579	7.96996	52	0	0	0	0	0	0	1	0	0	0	1	0	-1	-2	
580	7.95385	51	0	0	0	0	0	0	-1	0	0	0	0	0	-1	0	
581	7.98608	51	0	0	0	0	0	0	1	0	0	0	2	0	0	-1	
582	8.0022	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
583	8.0022	52	0	0	0	0	-1	0	0	0	0	0	1	0	0	-2	
584	8.01832	52	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
585	7.96996	51	0	0	0	0	0	0	0	0	0	0	1	0	1	-1	
586	7.98608	52	0	0	0	0	0	0	1	0	0	0	1	0	0	-1	
587	7.98608	52	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	
588	7.96996	51	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	
589	7.99414	51	0	0	0	0	0	0	1	0	0	0	1	0	0	-1	
590	7.96996	51	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
591	7.96996	51	0	0	0	0	0	0	0	0	0	0	0	0	-1	-2	
592	7.98608	52	0	0	0	0	0	0	1	0	0	0	1	0	0	-2	
593	7.9619	51	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	
594	7.98608	52	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
595	7.99414	52	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
596	8.01026	52	0	0	0	0	0	0	1	0	0	0	2	0	-1	-1	
597	8.0022	52	0	0	0	0	0	0	-1	0	0	0	1	0	1	-1	
598	7.99414	52	0	0	0	0	0	0	0	0	0	0	1	0	1	-1	
599	7.94579	52	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
600	7.9619	51	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
601	7.99414	51	0	0	0	0	0	0	1	0	0	0	2	0	0	-1	
602	8.02637	51	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
603	7.96996	52	0	0	0	0	0	0	0	0	0	0	1	0	0	-2	
604	7.95385	50	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	
605	7.96996	51	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
606	7.99414	51	0	0	0	0	0	0	-1	0	0	0	1	0	1	-2	
607	7.97802	53	0	0	0	0	0	0	0	0	0	0	1	0	0	-2	
608	7.97802	55	0	0	0	0	0	1	0	0	0	0	1	0	0	-1	
609	7.99414	54	0	0	-1	0	0	0	0	0	0	0	1	0	-1	-1	
610	7.95385	52	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
611	7.96996	54	0	0	0	0	0	0	-1	0	0	0	1	0	-1	0	
612	7.96996	55	0	0	0	0	0	0	-1	0	0	0	2	0	1	-2	
613	7.95385	56	0	0	0	0	0	0	0	0	0	0	2	1	0	0	
614	7.98608	54	0	0	0	0	0	0	0	0	0	0	1	0	-1	-1	
615	7.94579	62	0	0	0	0	0	-1	0	0	0	0	0	0	-1	-1	
616	7.96996	54	0	0	0	0	0	0	0	0	1	0	1	0	0	0	
617	7.99414	55	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
618	8.01026	59	0	0	0	0	-1	0	1	0	0	0	1	0	-1	-2	
619	7.97802	62	0	0	1	0	0	0	1	0	0	1	1	0	0	0	
620	7.99414	62	0	0	0	0	0	0	-1	0	0	0	2	0	0	-1	
621	7.95385	64	0	0	0	0	0	0	1	0	0	0	1	0	0	-2	
622	8.0022	73	0	0	0	0	0	0	-1	0	0	1	1	0	0	-1	
623	7.95385	80	0	0	0	0	0	0	1	0	0	0	2	1	0	-1	
624	8.0022	73	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
625	8.0022	65	0	0	0	0	0	0	1	0	0	0	2	0	-1	-2	
626	7.96996	63	0	0	0	0	0	0	1	0	0	0	1	0	0	-2	
627	7.98608	58	0	0	0	0	0	0	0	0	0	0	2	0	-1	-1	
628	7.97802	54	0	0	0	0	0	1	0	0	0	0	2	0	0	-1	
629	7.94579	53	0	0	0	0	0	0	-1	0	0	0	2	0	0	-2	
630	8.0022	52	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	
631	7.99414	51	0	0	0	0	0	0	1	0	0	0	1	0	-1	-2	
632	7.99414	51	0	0	0	0	0	0	-1	0	0	0	1	0	-1	-1	
633	7.98608	51	0	0	0	0	0	0	-1	0	0	0	1	0	-1	-1	
634	7.9619	52	0	0	0	0	0	1	0	0	0	0	2	0	0	-2	
635	7.9619	51	0	0	0	0	0	0	0	0	0	0	1	0	-1	-1	
636	7.98608	51	0	0	0	0	0	0	0	0	0	0	1	0	-1	-2	
637	8.01026	52	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	
638	7.93773	51	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
639	7.99414	52	0	0	0	0	1	0	0	0	0	0	1	0	0	-1	
640	7.97802	51	0	0	0	0	0	0	0	0	0	0	1	0	-1	-1	
641	7.99414	51	0	0	0	0	0	0	-1	0	0	0	2	0	1	-1	
642	7.98608	52	0	0	0	0	0	0	0	0	0	0	1	0	-1	-1	
643	7.99414	51	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
644	7.98608	51	0	0	1	0	0	0	1	0	0	0	1	0	1	-1	
645	7.96996	51	0	0	0	0	0	0	1	0	0	0	1	0	1	-2	
646	8.04249	52	0	0	1	0	0	0	0	0	0	0	1	0	0	-2	
647	7.98608	52	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
648	7.96996	51	0	0	0	0	0	0	1	0	0	0	0	0	-1	-1	
649	7.97802	51	0	0	0	0	0	0	0	0	0	0	1	0	-1	-1	
650	7.95385	50	0	0	0	0	0	0	1	0	0	0	1	0	0	-1	
651	8.0022	52	0	0	0	0	0	0	-1	0	-1	0	1	0	1	0	
652	8.0022	51	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
653	7.92967	51	0	0	0	0	0	0	-1	0	0	0	1	0	0	-1	
654	7.96996	51	0	0	0	0	0	0	1	0	0	0	2	0	0	0	
655	8.01026	51	0	0	0	0	0	0	-1	0	0	0	2	0	0	-1	
656	7.95385	51	0	0	0	0	0	0	-1	0	0	0	0	0	1	-1	
657	8.0022	51	0	0	0	0	0	0	1	0	0	0	0	0	-1	-1	
658	7.92967	51	0	0	0	0	0	0	-1	0	0	0	1	0	0	-2	
659	7.96996	51	0	0	0	0	0	0	1	0	0	0	1	0	1	-1	
660	8.0022	52	0	0	0	0	1	0	-1	0	0	0	1	0	0	-1	
661	7.99414	51	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
662	7.98608	51	0	0	0	0	0	0	-1	0	0	0	1	0	1	-1	
663	7.97802	51	0	0	0	0	0	0	0	0	0	0	1	0	0	-2	
664	8.0022	51	0	0	0	0	0	0	1	0	0	0	2	0	1	-1	
665	7.96996	51	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	
666	7.97802	50	0	0	0	0	0	0	1	0	0	0	1	0	-1	-1	
667	7.98608	52	0	0	0	0	0	0	1	0	0	0	1	0	0	-1	
668	8.01832	51	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
669	8.0022	51	0	0	0	0	0	0	0	0	0	0	1	0	1	-1	
670	8.01026	51	0	0	0	0	0	0	1	0	0	0	1	0	1	-1	
671	7.99414	51	0	0	0	0	0	0	0	0	0	0	2	0	1	0	
672	7.98608	51	0	0	0	0	0	0	-1	0	0	0	1	0	-1	-1	
673	7.97802	52	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
674	7.99414	51	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
675	7.97802	50	0	0	0	0	0	0	1	0	0	0	0	0	1	-1	
676	7.98608	51	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	
677	7.96996	51	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
678	7.99414	51	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
679	7.98608	51	0	0	0	0	0	0	-1	0	0	0	1	0	0	-1	
680	8.02637	51	0	0	0	0	0	0	-1	0	0	0	2	0	0	-2	
681	7.98608	52	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
682	7.95385	51	0	0	0	0	0	0	-1	0	0	0	1	0	0	0	
683	8.0022	51	0	0	0	0	0	0	1	0	0	0	0	0	0	-1	
684	7.9619	51	0	0	0	0	0	0	0	0	0	0	1	0	-1	-1	
685	7.98608	51	0	0	0	0	0	0	-1	0	0	0	0	0	0	-2	
686	7.98608	51	0	0	0	0	0	0	0	0	0	0	2	0	0	-1	
687	8.0022	51	0	0	0	0	1	0	0	0	0	0	1	0	-1	0	
688	7.99414	51	0	0	0	0	0	0	0	0	0	0	1	0	-1	-2	
689	7.96996	51	0	0	0	0	0	0	-1	0	0	0	1	0	1	-2	
690	7.94579	51	0	0	0	0	0	0	0	0	0	0	1	0	1	-2	
691	7.97802	51	0	0	0	0	0	0	-1	0	0	1	1	0	1	0	
692	7.94579	51	0	0	0	0	0	0	1	0	0	0	2	0	0	-1	
693	8.01026	51	0	0	0	0	0	0	-1	0	0	0	2	0	0	-1	
694	7.99414	51	0	0	0	0	0	0	0	0	0	0	2	0	-1	-1	
695	7.96996	51	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	
696	7.96996	51	0	0	0	0	0	0	-1	0	0	0	1	0	-1	0	
697	7.98608	51	0	0	0	0	0	0	-1	0	0	0	2	0	0	-2	
